snapshot,year,province,vre_available_mw,load_deduction_mw,snapshot_weight_h,allocation,allocation_exponent
2025-01-12 13:00:00,2025,Shandong,51060.92722839794,63429.0336371646,1.0,vre_available,2.0
2025-01-12 14:00:00,2025,Shandong,44448.100557998056,48063.69045448268,1.0,vre_available,2.0
2025-01-12 15:00:00,2025,Shandong,29153.190841915515,20676.779291537692,1.0,vre_available,2.0
2025-01-12 16:00:00,2025,Shandong,16465.288364766708,6595.525185660459,1.0,vre_available,2.0
2025-01-12 17:00:00,2025,Shandong,6383.003208674736,991.1989340170456,1.0,vre_available,2.0
2025-01-12 18:00:00,2025,Shandong,1265.3977131829686,38.955141961455475,1.0,vre_available,2.0
2025-01-12 19:00:00,2025,Shandong,1299.0589957058296,41.05522627885182,1.0,vre_available,2.0
2025-01-12 20:00:00,2025,Shandong,1223.7691450970415,36.43423868134893,1.0,vre_available,2.0
2025-01-12 21:00:00,2025,Shandong,1134.4550581937704,31.310160401362694,1.0,vre_available,2.0
2025-01-12 22:00:00,2025,Shandong,991.1903036337945,23.901479830261465,1.0,vre_available,2.0
2025-01-12 23:00:00,2025,Shandong,749.3906904715502,13.662409182261998,1.0,vre_available,2.0
2025-01-13 00:00:00,2025,Shandong,558.3427773316599,7.584247653232579,1.0,vre_available,2.0
2025-01-13 01:00:00,2025,Shandong,260.50842290022354,1.6510272459478053,1.0,vre_available,2.0
2025-01-13 02:00:00,2025,Shandong,255.86773120080068,1.5927284484545652,1.0,vre_available,2.0
2025-01-13 03:00:00,2025,Shandong,252.42288617474287,1.5501301273553931,1.0,vre_available,2.0
2025-01-13 04:00:00,2025,Shandong,509.5829693934012,6.31743105735736,1.0,vre_available,2.0
2025-01-13 05:00:00,2025,Shandong,500.05220714053513,6.08333030455652,1.0,vre_available,2.0
2025-01-13 06:00:00,2025,Shandong,470.7040172243294,5.390220239598329,1.0,vre_available,2.0
2025-01-13 07:00:00,2025,Shandong,485.3100563474309,5.7299295470982825,1.0,vre_available,2.0
2025-01-13 08:00:00,2025,Shandong,3495.7695840579504,297.3009517409987,1.0,vre_available,2.0
2025-01-13 09:00:00,2025,Shandong,15410.633291284841,5777.655902249886,1.0,vre_available,2.0
2025-01-13 10:00:00,2025,Shandong,27417.08576371183,18287.45548389026,1.0,vre_available,2.0
2025-01-13 11:00:00,2025,Shandong,36248.11966995892,31965.51212499577,1.0,vre_available,2.0
2025-01-13 12:00:00,2025,Shandong,38589.9378603634,36229.209601942566,1.0,vre_available,2.0
2025-01-13 13:00:00,2025,Shandong,36898.935250774004,33123.66392759088,1.0,vre_available,2.0
2025-01-13 14:00:00,2025,Shandong,30429.172794107937,22526.358608254555,1.0,vre_available,2.0
2025-01-13 15:00:00,2025,Shandong,21156.6530120249,10889.41695955665,1.0,vre_available,2.0
2025-01-13 16:00:00,2025,Shandong,14340.859540469257,5003.352085114302,1.0,vre_available,2.0
2025-01-13 17:00:00,2025,Shandong,7071.750262603697,1216.6468368186354,1.0,vre_available,2.0
2025-01-13 18:00:00,2025,Shandong,2070.8900198725405,104.33373891841764,1.0,vre_available,2.0
2025-01-13 19:00:00,2025,Shandong,2184.304180496114,116.07453024188067,1.0,vre_available,2.0
2025-01-13 20:00:00,2025,Shandong,2322.6960363684816,131.24883538597922,1.0,vre_available,2.0
2025-01-13 21:00:00,2025,Shandong,2544.967481230381,157.57059526607514,1.0,vre_available,2.0
2025-01-13 22:00:00,2025,Shandong,2875.9117757151625,201.2156792041471,1.0,vre_available,2.0
2025-01-13 23:00:00,2025,Shandong,3141.3084004759075,240.06666108529203,1.0,vre_available,2.0
2025-01-14 00:00:00,2025,Shandong,3565.5509131527956,309.28865161667176,1.0,vre_available,2.0
2025-01-14 01:00:00,2025,Shandong,4049.665867235436,398.9781240857591,1.0,vre_available,2.0
2025-01-14 02:00:00,2025,Shandong,4576.374385504278,509.5112681071008,1.0,vre_available,2.0
2025-01-14 03:00:00,2025,Shandong,4841.070758220434,570.1558197963723,1.0,vre_available,2.0
2025-01-14 04:00:00,2025,Shandong,5091.851884094801,630.7572120597214,1.0,vre_available,2.0
2025-01-14 05:00:00,2025,Shandong,5073.946496733364,626.3289234920804,1.0,vre_available,2.0
2025-01-14 06:00:00,2025,Shandong,4144.66660259723,417.91687135057646,1.0,vre_available,2.0
2025-01-14 07:00:00,2025,Shandong,3653.159766056327,324.6743895486969,1.0,vre_available,2.0
2025-01-14 08:00:00,2025,Shandong,7838.6681589942455,1494.8418906102595,1.0,vre_available,2.0
2025-01-14 09:00:00,2025,Shandong,24640.392449865267,14770.86544672448,1.0,vre_available,2.0
2025-01-14 10:00:00,2025,Shandong,40322.135225400256,39554.668062288685,1.0,vre_available,2.0
2025-01-14 11:00:00,2025,Shandong,51207.14140518334,63792.814826494316,1.0,vre_available,2.0
2025-01-14 12:00:00,2025,Shandong,55147.854362719016,73989.13342991004,1.0,vre_available,2.0
2025-01-14 13:00:00,2025,Shandong,54707.18801336987,72811.41740493031,1.0,vre_available,2.0
2025-01-14 14:00:00,2025,Shandong,50505.111848180226,62055.65661516185,1.0,vre_available,2.0
2025-01-14 15:00:00,2025,Shandong,42360.13662685944,43654.136813782476,1.0,vre_available,2.0
2025-01-14 16:00:00,2025,Shandong,29927.179432990066,21789.249701850422,1.0,vre_available,2.0
2025-01-14 17:00:00,2025,Shandong,14128.586169267044,4856.329102248708,1.0,vre_available,2.0
2025-01-14 18:00:00,2025,Shandong,1570.521935860924,60.00655772172863,1.0,vre_available,2.0
2025-01-14 19:00:00,2025,Shandong,1371.9786372393414,45.7936646096996,1.0,vre_available,2.0
2025-01-14 20:00:00,2025,Shandong,1101.4524892051652,29.514962671738065,1.0,vre_available,2.0
2025-01-14 21:00:00,2025,Shandong,867.3699023058816,18.302878509457113,1.0,vre_available,2.0
2025-01-14 22:00:00,2025,Shandong,701.2186667537947,11.962381211653204,1.0,vre_available,2.0
2025-01-14 23:00:00,2025,Shandong,517.9367674319235,6.526257189703527,1.0,vre_available,2.0
2025-01-15 00:00:00,2025,Shandong,492.6214654702662,5.903877864487521,1.0,vre_available,2.0
2025-01-15 01:00:00,2025,Shandong,552.5209239483299,7.426909973690101,1.0,vre_available,2.0
2025-01-15 02:00:00,2025,Shandong,733.3603851564048,13.084152390146414,1.0,vre_available,2.0
2025-01-15 03:00:00,2025,Shandong,953.5280738355842,22.119620366501234,1.0,vre_available,2.0
2025-01-15 04:00:00,2025,Shandong,1134.6423958241608,31.320502028416772,1.0,vre_available,2.0
2025-01-15 05:00:00,2025,Shandong,1195.2998464349885,34.75877227751495,1.0,vre_available,2.0
2025-01-15 06:00:00,2025,Shandong,855.5231410883426,17.806322030105235,1.0,vre_available,2.0
2025-01-15 07:00:00,2025,Shandong,880.0855904291869,18.843454423678203,1.0,vre_available,2.0
2025-01-15 08:00:00,2025,Shandong,5386.039871230545,705.7482808204779,1.0,vre_available,2.0
2025-01-15 09:00:00,2025,Shandong,20904.281218085824,10631.172846344849,1.0,vre_available,2.0
2025-01-15 10:00:00,2025,Shandong,34404.753167676565,28797.02302417042,1.0,vre_available,2.0
2025-01-15 11:00:00,2025,Shandong,44075.12498425586,47260.44491684258,1.0,vre_available,2.0
2025-01-15 12:00:00,2025,Shandong,48742.07798300924,57798.79458954685,1.0,vre_available,2.0
2025-01-15 13:00:00,2025,Shandong,48203.46596834549,56528.470337305334,1.0,vre_available,2.0
2025-01-15 14:00:00,2025,Shandong,42444.2995518686,43827.77693986345,1.0,vre_available,2.0
2025-01-15 15:00:00,2025,Shandong,31385.577867165222,23964.64275549289,1.0,vre_available,2.0
2025-01-15 16:00:00,2025,Shandong,19435.0809998052,9189.320752106838,1.0,vre_available,2.0
2025-01-15 17:00:00,2025,Shandong,6165.279785138893,924.7328396256095,1.0,vre_available,2.0
2025-01-15 18:00:00,2025,Shandong,448.27977783633236,4.888875716171844,1.0,vre_available,2.0
2025-01-15 19:00:00,2025,Shandong,350.90167228675284,2.9955845132424868,1.0,vre_available,2.0
2025-01-15 20:00:00,2025,Shandong,328.1429743390456,2.619611699630432,1.0,vre_available,2.0
2025-01-15 21:00:00,2025,Shandong,307.2976287883622,2.297360337813331,1.0,vre_available,2.0
2025-01-15 22:00:00,2025,Shandong,348.84197726156026,2.960521229463033,1.0,vre_available,2.0
2025-01-15 23:00:00,2025,Shandong,419.57787514339475,4.2828795367927714,1.0,vre_available,2.0
2025-01-16 00:00:00,2025,Shandong,461.93533540265196,5.191263457089815,1.0,vre_available,2.0
2025-01-16 01:00:00,2025,Shandong,503.3890151184476,6.164788325453292,1.0,vre_available,2.0
2025-01-16 02:00:00,2025,Shandong,555.5372553918746,7.5082215398396395,1.0,vre_available,2.0
2025-01-16 03:00:00,2025,Shandong,605.0583722462003,8.906462633572358,1.0,vre_available,2.0
2025-01-16 04:00:00,2025,Shandong,602.1227847573969,8.820248557810787,1.0,vre_available,2.0
2025-01-16 05:00:00,2025,Shandong,610.3432552854889,9.062729137024505,1.0,vre_available,2.0
2025-01-16 06:00:00,2025,Shandong,628.5120264021958,9.610320805034046,1.0,vre_available,2.0
2025-01-16 07:00:00,2025,Shandong,686.694490308297,11.47196534817728,1.0,vre_available,2.0
2025-01-16 08:00:00,2025,Shandong,2765.2370329455143,186.02676327552675,1.0,vre_available,2.0
2025-01-16 09:00:00,2025,Shandong,11436.18002738734,3181.7984618152564,1.0,vre_available,2.0
2025-01-16 10:00:00,2025,Shandong,19376.703857015636,9134.19974407315,1.0,vre_available,2.0
2025-01-16 11:00:00,2025,Shandong,26242.557961721024,16754.174367638236,1.0,vre_available,2.0
2025-01-16 12:00:00,2025,Shandong,28098.333259903873,19207.543220177256,1.0,vre_available,2.0
2025-01-16 13:00:00,2025,Shandong,26726.37849751039,17377.6453594463,1.0,vre_available,2.0
2025-01-16 14:00:00,2025,Shandong,21743.28372454487,11501.671689447183,1.0,vre_available,2.0
2025-01-16 15:00:00,2025,Shandong,16758.33961009037,6832.390422666038,1.0,vre_available,2.0
2025-01-16 16:00:00,2025,Shandong,10583.550597479145,2725.0437653562526,1.0,vre_available,2.0
2025-01-16 17:00:00,2025,Shandong,3825.0252702503185,355.9420670680292,1.0,vre_available,2.0
2025-01-16 18:00:00,2025,Shandong,969.0476089141836,22.845513774735604,1.0,vre_available,2.0
2025-01-16 19:00:00,2025,Shandong,973.6366387374562,23.06240091357716,1.0,vre_available,2.0
2025-01-16 20:00:00,2025,Shandong,907.2085363031408,20.022806799657488,1.0,vre_available,2.0
2025-01-16 21:00:00,2025,Shandong,816.4457065064846,16.216805945905502,1.0,vre_available,2.0
2025-01-16 22:00:00,2025,Shandong,759.0057473537258,14.015249379991797,1.0,vre_available,2.0
2025-01-16 23:00:00,2025,Shandong,776.5259349579168,14.669747245637137,1.0,vre_available,2.0
2025-01-17 00:00:00,2025,Shandong,954.9485663374218,22.185573661100985,1.0,vre_available,2.0
2025-01-17 01:00:00,2025,Shandong,1164.4079767631954,32.9853460496204,1.0,vre_available,2.0
2025-01-17 02:00:00,2025,Shandong,1291.8227398702306,40.59911353875504,1.0,vre_available,2.0
2025-01-17 03:00:00,2025,Shandong,1356.7550131340117,44.78303993045605,1.0,vre_available,2.0
2025-01-17 04:00:00,2025,Shandong,1352.3062664465133,44.48983774207285,1.0,vre_available,2.0
2025-01-17 05:00:00,2025,Shandong,1315.11984519697,42.07667015312485,1.0,vre_available,2.0
2025-01-17 06:00:00,2025,Shandong,902.434283494332,19.81261828697765,1.0,vre_available,2.0
2025-01-17 07:00:00,2025,Shandong,888.0912413395172,19.187830556786654,1.0,vre_available,2.0
2025-01-17 08:00:00,2025,Shandong,4790.813297968815,558.3791503618339,1.0,vre_available,2.0
2025-01-17 09:00:00,2025,Shandong,20151.838222115166,9879.615363951772,1.0,vre_available,2.0
2025-01-17 10:00:00,2025,Shandong,36417.61938428602,32265.15873334145,1.0,vre_available,2.0
2025-01-17 11:00:00,2025,Shandong,47922.48685419361,55871.37952095812,1.0,vre_available,2.0
2025-01-17 12:00:00,2025,Shandong,53376.00514296363,69311.10676519257,1.0,vre_available,2.0
2025-01-17 13:00:00,2025,Shandong,53357.525181136756,69263.12097564182,1.0,vre_available,2.0
2025-01-17 14:00:00,2025,Shandong,48329.850284041575,56825.28209998769,1.0,vre_available,2.0
2025-01-17 15:00:00,2025,Shandong,32661.52808571238,25952.768924619293,1.0,vre_available,2.0
2025-01-17 16:00:00,2025,Shandong,18400.96339497387,8237.431641070889,1.0,vre_available,2.0
2025-01-17 17:00:00,2025,Shandong,7129.672183348483,1236.6586067965982,1.0,vre_available,2.0
2025-01-17 18:00:00,2025,Shandong,1068.4887518900364,27.774778879564327,1.0,vre_available,2.0
2025-01-17 19:00:00,2025,Shandong,1110.1472647664161,29.98277925184931,1.0,vre_available,2.0
2025-01-17 20:00:00,2025,Shandong,1145.217465085368,31.907048023458106,1.0,vre_available,2.0
2025-01-17 21:00:00,2025,Shandong,1109.3931162762888,29.942057109524995,1.0,vre_available,2.0
2025-01-17 22:00:00,2025,Shandong,1258.0536620251746,38.50428234740978,1.0,vre_available,2.0
2025-01-17 23:00:00,2025,Shandong,1441.3723815441272,50.543241735438336,1.0,vre_available,2.0
2025-01-18 00:00:00,2025,Shandong,1662.2685537748232,67.2222553229693,1.0,vre_available,2.0
2025-01-18 01:00:00,2025,Shandong,1851.0646782971155,83.35926723573131,1.0,vre_available,2.0
2025-01-18 02:00:00,2025,Shandong,2015.9346374787206,98.8697861073818,1.0,vre_available,2.0
2025-01-18 03:00:00,2025,Shandong,2162.592360299746,113.77845435130685,1.0,vre_available,2.0
2025-01-18 04:00:00,2025,Shandong,2081.8837531352174,105.44443226294875,1.0,vre_available,2.0
2025-01-18 05:00:00,2025,Shandong,1879.8566528779404,85.97262123803839,1.0,vre_available,2.0
2025-01-18 06:00:00,2025,Shandong,1092.0612560764202,29.013805808113744,1.0,vre_available,2.0
2025-01-18 07:00:00,2025,Shandong,1105.6432450130783,29.73998428178008,1.0,vre_available,2.0
2025-01-18 08:00:00,2025,Shandong,6001.506067463825,876.2563936144231,1.0,vre_available,2.0
2025-01-18 09:00:00,2025,Shandong,22419.993731202827,12228.738960379325,1.0,vre_available,2.0
2025-01-18 10:00:00,2025,Shandong,39341.79718001011,37654.691259881845,1.0,vre_available,2.0
2025-01-18 11:00:00,2025,Shandong,50887.003256184486,62997.66500573923,1.0,vre_available,2.0
2025-01-18 12:00:00,2025,Shandong,57666.9841600535,80903.10312886047,1.0,vre_available,2.0
2025-01-18 13:00:00,2025,Shandong,57547.275254348584,80567.56382884341,1.0,vre_available,2.0
2025-01-18 14:00:00,2025,Shandong,50917.96506887801,63074.349234298454,1.0,vre_available,2.0
2025-01-18 15:00:00,2025,Shandong,40670.41521727377,40240.92113419708,1.0,vre_available,2.0
2025-01-18 16:00:00,2025,Shandong,25721.57231814506,16095.546473941671,1.0,vre_available,2.0
2025-01-18 17:00:00,2025,Shandong,9355.644675397321,2129.4043600340146,1.0,vre_available,2.0
2025-01-18 18:00:00,2025,Shandong,2100.647068581711,107.35366745438823,1.0,vre_available,2.0
2025-01-18 19:00:00,2025,Shandong,2791.6079540902024,189.59180225620645,1.0,vre_available,2.0
2025-01-18 20:00:00,2025,Shandong,3643.3425163494676,322.9317191224823,1.0,vre_available,2.0
2025-01-18 21:00:00,2025,Shandong,4393.688628793673,469.6445134738006,1.0,vre_available,2.0
2025-01-18 22:00:00,2025,Shandong,4978.1149049594205,602.8934066682225,1.0,vre_available,2.0
2025-01-18 23:00:00,2025,Shandong,5570.67738922301,754.9648242424621,1.0,vre_available,2.0
2025-01-19 00:00:00,2025,Shandong,5843.996773243104,830.8653270560619,1.0,vre_available,2.0
2025-01-19 01:00:00,2025,Shandong,6202.71924939302,935.998061997898,1.0,vre_available,2.0
2025-01-19 02:00:00,2025,Shandong,6325.427241854728,973.3979562927778,1.0,vre_available,2.0
2025-01-19 03:00:00,2025,Shandong,6625.016406126467,1067.7869701472014,1.0,vre_available,2.0
2025-01-19 04:00:00,2025,Shandong,6881.623425486339,1152.106184637634,1.0,vre_available,2.0
2025-01-19 05:00:00,2025,Shandong,6690.397737955545,1088.9666378740696,1.0,vre_available,2.0
2025-01-19 06:00:00,2025,Shandong,5589.954346127681,760.1988753063472,1.0,vre_available,2.0
2025-01-19 07:00:00,2025,Shandong,5224.651673672631,664.0876192974295,1.0,vre_available,2.0
2025-01-19 08:00:00,2025,Shandong,10234.9788548517,2548.4997794306487,1.0,vre_available,2.0
2025-01-19 09:00:00,2025,Shandong,26361.18215614825,16905.984444623835,1.0,vre_available,2.0
2025-01-19 10:00:00,2025,Shandong,42457.63891968108,43855.32960123434,1.0,vre_available,2.0
2025-01-19 11:00:00,2025,Shandong,53759.72949480123,70311.25509478315,1.0,vre_available,2.0
2025-01-19 12:00:00,2025,Shandong,59844.28609480888,87127.66631932509,1.0,vre_available,2.0
2025-01-19 13:00:00,2025,Shandong,60690.70050864594,89609.69545514071,1.0,vre_available,2.0
2025-01-19 14:00:00,2025,Shandong,57297.520463315086,79869.7559825685,1.0,vre_available,2.0
2025-01-19 15:00:00,2025,Shandong,47591.00694444534,55101.12785874337,1.0,vre_available,2.0
2025-01-19 16:00:00,2025,Shandong,33337.15879904938,27037.58316992023,1.0,vre_available,2.0
2025-01-19 17:00:00,2025,Shandong,15731.349508571624,6020.640017019532,1.0,vre_available,2.0
2025-01-19 18:00:00,2025,Shandong,2096.378236685367,106.91779307555886,1.0,vre_available,2.0
2025-01-19 19:00:00,2025,Shandong,2470.81473405473,148.52209471398348,1.0,vre_available,2.0
2025-01-19 20:00:00,2025,Shandong,2828.3179629783103,194.6109014763502,1.0,vre_available,2.0
2025-01-19 21:00:00,2025,Shandong,2969.8886129555954,214.58088060417973,1.0,vre_available,2.0
2025-01-19 22:00:00,2025,Shandong,3076.6112155572555,230.27985038123,1.0,vre_available,2.0
2025-01-19 23:00:00,2025,Shandong,3041.6101039046416,225.0700903228462,1.0,vre_available,2.0
2025-01-20 00:00:00,2025,Shandong,3156.6509529843834,242.41742043719077,1.0,vre_available,2.0
2025-01-20 01:00:00,2025,Shandong,3365.2557140648073,275.51601069305013,1.0,vre_available,2.0
2025-01-20 02:00:00,2025,Shandong,3340.3898641017267,271.45948150645296,1.0,vre_available,2.0
2025-01-20 03:00:00,2025,Shandong,3423.7069435046324,285.17002128668776,1.0,vre_available,2.0
2025-01-20 04:00:00,2025,Shandong,3877.2137810051067,365.7212506340317,1.0,vre_available,2.0
2025-01-20 05:00:00,2025,Shandong,4123.7163892944045,413.70262679094566,1.0,vre_available,2.0
2025-01-20 06:00:00,2025,Shandong,3931.055734521804,375.94914667034556,1.0,vre_available,2.0
2025-01-20 07:00:00,2025,Shandong,4107.7013668193285,410.4955238754544,1.0,vre_available,2.0
2025-01-20 08:00:00,2025,Shandong,9643.157125310401,2262.294747676765,1.0,vre_available,2.0
2025-01-20 09:00:00,2025,Shandong,26152.17807781497,16638.969683719795,1.0,vre_available,2.0
2025-01-20 10:00:00,2025,Shandong,42262.069086408774,43452.2442489664,1.0,vre_available,2.0
2025-01-20 11:00:00,2025,Shandong,53710.81864029821,70183.3742740103,1.0,vre_available,2.0
2025-01-20 12:00:00,2025,Shandong,59651.607055577784,86567.52430017616,1.0,vre_available,2.0
2025-01-20 13:00:00,2025,Shandong,59622.43672344085,86482.87994158315,1.0,vre_available,2.0
2025-01-20 14:00:00,2025,Shandong,55207.76523935026,74149.97963862246,1.0,vre_available,2.0
2025-01-20 15:00:00,2025,Shandong,44987.272923468176,49236.82453258631,1.0,vre_available,2.0
2025-01-20 16:00:00,2025,Shandong,31094.212215679196,23521.760158679455,1.0,vre_available,2.0
2025-01-20 17:00:00,2025,Shandong,14139.777609575678,4864.025674576991,1.0,vre_available,2.0
2025-01-20 18:00:00,2025,Shandong,1355.4443692210239,44.69655966214008,1.0,vre_available,2.0
2025-01-20 19:00:00,2025,Shandong,1618.9349944705175,63.763114556022956,1.0,vre_available,2.0
2025-01-20 20:00:00,2025,Shandong,1907.9068398136874,88.55743534124676,1.0,vre_available,2.0
2025-01-20 21:00:00,2025,Shandong,2122.7810690601714,109.62790447494653,1.0,vre_available,2.0
2025-01-20 22:00:00,2025,Shandong,2309.7432876525727,129.7890722880905,1.0,vre_available,2.0
2025-01-20 23:00:00,2025,Shandong,2473.5555147314485,148.851777270364,1.0,vre_available,2.0
2025-01-21 00:00:00,2025,Shandong,2559.5007797306466,159.375379972808,1.0,vre_available,2.0
2025-01-21 01:00:00,2025,Shandong,2739.427235268927,182.57034623774453,1.0,vre_available,2.0
2025-01-21 02:00:00,2025,Shandong,2859.4890613613193,198.92418155888598,1.0,vre_available,2.0
2025-01-21 03:00:00,2025,Shandong,3016.8175101220054,221.41588800420308,1.0,vre_available,2.0
2025-01-21 04:00:00,2025,Shandong,3306.3896932330217,265.96150251623806,1.0,vre_available,2.0
