snapshot,province,load_mw,min_output_floor_mw,thermal_stage1_mw,min_output_deficit_mw,min_output_binding,vre_stage1_mw,vre_curtailment_total_mw,thermal_stage2_mw,vre_stage2_mw,onwind_stage1_mw,onwind_curtailment_mw,onwind_stage2_mw,offwind_stage1_mw,offwind_curtailment_mw,offwind_stage2_mw,solar_stage1_mw,solar_curtailment_mw,solar_stage2_mw
2025-03-21 12:00:00,Shandong,91620.74870607964,9162.074870607965,47250.63649331254,0.0,False,59717.79097544842,0.0,47250.63649331254,59717.79097544842,3650.853105301351,0.0,3650.853105301351,2390.1750218236452,0.0,2390.1750218236452,53676.76284832342,0.0,53676.76284832342
2025-03-21 13:00:00,Shandong,89443.58677899929,8944.358677899929,47250.63596407391,0.0,False,60374.89442157165,0.0,47250.63596407391,60374.89442157165,5008.094334196701,0.0,5008.094334196701,2530.1810818237773,0.0,2530.1810818237773,52836.61900555117,0.0,52836.61900555117
2025-03-21 14:00:00,Shandong,90096.73535712338,9009.673535712338,47250.635903607435,0.0,False,56998.53984160225,0.0,47250.635903607435,56998.53984160225,7040.618377107978,0.0,7040.618377107978,2657.61461210667,0.0,2657.61461210667,47300.306852387606,0.0,47300.306852387606
2025-03-21 15:00:00,Shandong,90314.45154983141,9031.445154983141,47250.63711431685,0.0,False,49879.91736246118,0.0,47250.63711431685,49879.91736246118,8837.260755295945,0.0,8837.260755295945,2666.285118131227,0.0,2666.285118131227,38376.371489034005,0.0,38376.371489034005
2025-03-21 16:00:00,Shandong,90858.74203160152,9085.874203160152,51718.7196880979,0.0,False,39046.51157148397,0.0,51718.7196880979,39046.51157148397,9867.498343079309,0.0,9867.498343079309,2566.3830892025535,0.0,2566.3830892025535,26612.63013920211,0.0,26612.63013920211
2025-03-21 17:00:00,Shandong,91294.17441701758,9129.417441701758,51970.39666695863,0.0,False,26492.958139511735,0.0,51970.39666695863,26492.958139511735,10325.682726635645,0.0,10325.682726635645,2359.6028189831386,0.0,2359.6028189831386,13807.672593892954,0.0,13807.672593892954
2025-03-21 18:00:00,Shandong,91620.74870607964,9162.074870607965,61019.7982010431,0.0,False,16152.446898926128,0.0,61019.7982010431,16152.446898926128,9899.45920587796,0.0,9899.45920587796,2194.428567605092,0.0,2194.428567605092,4058.5591254430747,0.0,4058.5591254430747
2025-03-21 19:00:00,Shandong,104606.86963361315,10460.686963361317,84372.13233084112,0.0,False,12945.558070583433,0.0,84372.13233084112,12945.558070583433,10760.910707010604,0.0,10760.910707010604,2184.6473635728285,0.0,2184.6473635728285,0.0,0.0,0.0
2025-03-21 20:00:00,Shandong,93253.6201513899,9325.36201513899,78617.83104829816,0.0,False,14416.209144805307,0.0,78617.83104829816,14416.209144805307,12087.935643882016,0.0,12087.935643882016,2328.273500923291,0.0,2328.273500923291,0.0,0.0,0.0
2025-03-21 21:00:00,Shandong,88120.41643346126,8812.041643346127,73619.84383734176,0.0,False,14288.814235428441,0.0,73619.84383734176,14288.814235428441,11756.21723676606,0.0,11756.21723676606,2532.596998662381,0.0,2532.596998662381,0.0,0.0,0.0
2025-03-21 22:00:00,Shandong,86585.5060252625,8658.55060252625,73500.89709598204,0.0,False,12880.605519473444,0.0,73500.89709598204,12880.605519473444,10310.797486539297,0.0,10310.797486539297,2569.808032934146,0.0,2569.808032934146,0.0,0.0,0.0
2025-03-21 23:00:00,Shandong,86785.81507991494,8678.581507991496,75722.87240312458,0.0,False,10867.775123730731,0.0,75722.87240312458,10867.775123730731,8449.27946695558,0.0,8449.27946695558,2418.4956567751506,0.0,2418.4956567751506,0.0,0.0,0.0
2025-03-22 00:00:00,Shandong,73658.8779956266,7365.88779956266,63722.36262896814,0.0,False,9653.450636921856,0.0,63722.36262896814,9653.450636921856,7412.967599145781,0.0,7412.967599145781,2240.483037776076,0.0,2240.483037776076,0.0,0.0,0.0
2025-03-22 01:00:00,Shandong,74559.02373031624,7455.902373031625,65289.757942194265,0.0,False,9018.81396610938,0.0,65289.757942194265,9018.81396610938,6910.7378199820605,0.0,6910.7378199820605,2108.0761461273187,0.0,2108.0761461273187,0.0,0.0,0.0
2025-03-22 02:00:00,Shandong,76224.39438354786,7622.439438354786,67904.79141194467,0.0,False,8084.887563531585,0.0,67904.79141194467,8084.887563531585,6097.817492319629,0.0,6097.817492319629,1987.070071211956,0.0,1987.070071211956,0.0,0.0,0.0
2025-03-22 03:00:00,Shandong,76791.92951299805,7679.192951299805,69536.64792238432,0.0,False,7029.659563421523,0.0,69536.64792238432,7029.659563421523,5195.370007711757,0.0,5195.370007711757,1834.2895557097652,0.0,1834.2895557097652,0.0,0.0,0.0
2025-03-22 04:00:00,Shandong,77169.56548317077,7716.956548317077,71004.11064041787,0.0,False,5945.471840714179,0.0,71004.11064041787,5945.471840714179,4286.011266527099,0.0,4286.011266527099,1659.4605741870798,0.0,1659.4605741870798,0.0,0.0,0.0
2025-03-22 05:00:00,Shandong,82626.72066353886,8262.672066353885,77263.71608429661,0.0,False,5146.52005578217,0.0,77263.71608429661,5146.52005578217,3678.5406469281293,0.0,3678.5406469281293,1467.9794088540407,0.0,1467.9794088540407,0.0,0.0,0.0
2025-03-22 06:00:00,Shandong,86490.02821275554,8649.002821275555,81794.0407951112,0.0,False,4481.052908514581,0.0,81794.0407951112,4481.052908514581,3089.7709502752696,0.0,3089.7709502752696,1391.281958239311,0.0,1391.281958239311,0.0,0.0,0.0
2025-03-22 07:00:00,Shandong,91298.52571066399,9129.8525710664,84464.16372164656,0.0,False,5390.070193858787,0.0,84464.16372164656,5390.070193858787,2373.938884070762,0.0,2373.938884070762,1156.9203382839908,0.0,1156.9203382839908,1859.210971504034,0.0,1859.210971504034
2025-03-22 08:00:00,Shandong,69592.50813052048,6959.250813052048,51335.76361628206,0.0,False,18156.50342683216,0.0,51335.76361628206,18156.50342683216,1197.5048739965923,0.0,1197.5048739965923,1113.555188163066,0.0,1113.555188163066,15845.443364672503,0.0,15845.443364672503
2025-03-22 09:00:00,Shandong,86549.04338348556,8654.904338348557,51363.11831776071,0.0,False,35082.158112633115,0.0,51363.11831776071,35082.158112633115,797.8559450966113,0.0,797.8559450966113,1092.837048833916,0.0,1092.837048833916,33191.46511870259,0.0,33191.46511870259
2025-03-22 10:00:00,Shandong,92894.06947814347,9289.406947814348,47251.09129032758,0.0,False,48021.67973967946,0.0,47251.09129032758,48021.67973967946,678.3055494654611,0.0,678.3055494654611,929.4255730346977,0.0,929.4255730346977,46413.948617179296,0.0,46413.948617179296
2025-03-22 11:00:00,Shandong,97707.53754995293,9770.753754995294,47250.6400158362,0.0,False,57527.70981153666,0.0,47250.6400158362,57527.70981153666,874.6843471365894,0.0,874.6843471365894,748.882376729748,0.0,748.882376729748,55904.14308767032,0.0,55904.14308767032
2025-03-22 12:00:00,Shandong,92237.68746835129,9223.768746835129,47250.63938659479,0.0,False,62511.56471766812,0.0,47250.63938659479,62511.56471766812,819.2379974215967,0.0,819.2379974215967,621.7646233115896,0.0,621.7646233115896,61070.56209693494,0.0,61070.56209693494
2025-03-22 13:00:00,Shandong,90049.74743571065,9004.974743571065,47250.639263569356,0.0,False,62729.401382457516,0.0,47250.639263569356,62729.401382457516,833.0414038444609,0.0,833.0414038444609,525.143158109024,0.0,525.143158109024,61371.21682050403,0.0,61371.21682050403
2025-03-22 14:00:00,Shandong,90706.12944550284,9070.612944550285,47250.63902946992,0.0,False,59286.09545392924,0.0,47250.63902946992,59286.09545392924,836.3323275591282,0.0,836.3323275591282,420.59694044811044,0.0,420.59694044811044,58029.166185922004,0.0,58029.166185922004
2025-03-22 15:00:00,Shandong,90924.92344876686,9092.492344876686,47250.63966587372,0.0,False,51514.912043697695,0.0,47250.63966587372,51514.912043697695,864.2826518510449,0.0,864.2826518510449,383.96371421557336,0.0,383.96371421557336,50266.66567763108,0.0,50266.66567763108
2025-03-22 16:00:00,Shandong,91471.90845692705,9147.190845692705,51781.554971110796,0.0,False,39591.43479793985,0.0,51781.554971110796,39591.43479793985,816.3523529912991,0.0,816.3523529912991,389.8626959421997,0.0,389.8626959421997,38385.219749006355,0.0,38385.219749006355
2025-03-22 17:00:00,Shandong,91909.49646345517,9190.949646345518,67946.68584702851,0.0,False,23745.476057854034,0.0,67946.68584702851,23745.476057854034,695.4426341019014,0.0,695.4426341019014,425.0007738136951,0.0,425.0007738136951,22625.032649938435,0.0,22625.032649938435
2025-03-22 18:00:00,Shandong,115272.3353365294,11527.233533652941,99610.76415969891,0.0,False,7915.602201790821,0.0,99610.76415969891,7915.602201790821,779.7474368963441,0.0,779.7474368963441,427.25560318097087,0.0,427.25560318097087,6708.599161713506,0.0,6708.599161713506
2025-03-22 19:00:00,Shandong,131302.12608457627,13130.212608457628,114357.30407408289,0.0,False,1956.4413377427197,0.0,114357.30407408289,1956.4413377427197,1370.177511847476,0.0,1370.177511847476,586.2638258952438,0.0,586.2638258952438,0.0,0.0,0.0
2025-03-22 20:00:00,Shandong,125578.84507303104,12557.884507303104,110618.62036959281,0.0,False,2858.743793140844,0.0,110618.62036959281,2858.743793140844,2078.023506003974,0.0,2078.023506003974,780.72028713687,0.0,780.72028713687,0.0,0.0,0.0
2025-03-22 21:00:00,Shandong,118881.49992664906,11888.149992664907,106481.22491037479,0.0,False,3809.8012100888554,0.0,106481.22491037479,3809.8012100888554,2865.5163596907782,0.0,2865.5163596907782,944.2848503980771,0.0,944.2848503980771,0.0,0.0,0.0
2025-03-22 22:00:00,Shandong,109879.73037898229,10987.97303789823,97770.6960092496,0.0,False,4792.160899414223,0.0,97770.6960092496,4792.160899414223,3686.2180061418076,0.0,3686.2180061418076,1105.9428932724159,0.0,1105.9428932724159,0.0,0.0,0.0
2025-03-22 23:00:00,Shandong,100262.21780449383,10026.221780449385,88541.36996507496,0.0,False,6054.927722404752,0.0,88541.36996507496,6054.927722404752,4707.214778902557,0.0,4707.214778902557,1347.712943502195,0.0,1347.712943502195,0.0,0.0,0.0
2025-03-23 00:00:00,Shandong,80692.7806131692,8069.278061316921,73458.8477037328,0.0,False,7028.535788350909,0.0,73458.8477037328,7028.535788350909,5430.615660770065,0.0,5430.615660770065,1597.9201275808439,0.0,1597.9201275808439,0.0,0.0,0.0
2025-03-23 01:00:00,Shandong,78885.09652415065,7888.509652415065,71294.81570777047,0.0,False,7387.20098659619,0.0,71294.81570777047,7387.20098659619,5664.147790014722,0.0,5664.147790014722,1723.0531965814685,0.0,1723.0531965814685,0.0,0.0,0.0
2025-03-23 02:00:00,Shandong,78103.57844697191,7810.3578446971915,70555.33878820094,0.0,False,7346.941448965776,0.0,70555.33878820094,7346.941448965776,5577.204725237292,0.0,5577.204725237292,1769.7367237284834,0.0,1769.7367237284834,0.0,0.0,0.0
2025-03-23 03:00:00,Shandong,76752.67368227895,7675.2673682278955,69477.95142677533,0.0,False,7076.769132868727,0.0,69477.95142677533,7076.769132868727,5347.3911438706655,0.0,5347.3911438706655,1729.3779889980617,0.0,1729.3779889980617,0.0,0.0,0.0
2025-03-23 04:00:00,Shandong,76988.71561182901,7698.871561182902,70721.31529967132,0.0,False,6074.065622637885,0.0,70721.31529967132,6074.065622637885,4585.423150394447,0.0,4585.423150394447,1488.6424722434385,0.0,1488.6424722434385,0.0,0.0,0.0
2025-03-23 05:00:00,Shandong,82841.12908013031,8284.112908013032,77592.38462784473,0.0,False,5056.3928178040605,0.0,77592.38462784473,5056.3928178040605,3794.0248662101503,0.0,3794.0248662101503,1262.3679515939102,0.0,1262.3679515939102,0.0,0.0,0.0
2025-03-23 06:00:00,Shandong,87243.9531550766,8724.39531550766,83892.97716711753,0.0,False,3972.6717640681854,0.0,83892.97716711753,3972.6717640681854,2805.6658927479098,0.0,2805.6658927479098,1167.005871320276,0.0,1167.005871320276,0.0,0.0,0.0
2025-03-23 07:00:00,Shandong,91107.55194502896,9110.755194502895,84470.35441622027,0.0,False,5543.18771285977,0.0,84470.35441622027,5543.18771285977,2379.4643026989775,0.0,2379.4643026989775,1092.8709297879582,0.0,1092.8709297879582,2070.8524803728346,0.0,2070.8524803728346
2025-03-23 08:00:00,Shandong,69673.02732333088,6967.302732333089,51944.91718634487,0.0,False,18345.549180711103,0.0,51944.91718634487,18345.549180711103,1449.1556533391033,0.0,1449.1556533391033,958.2828771879891,0.0,958.2828771879891,15938.110650184011,0.0,15938.110650184011
2025-03-23 09:00:00,Shandong,86642.8708242013,8664.287082420129,52018.30274914099,0.0,False,34345.73707282598,0.0,52018.30274914099,34345.73707282598,810.8229350916716,0.0,810.8229350916716,878.7560494786582,0.0,878.7560494786582,32656.15808825565,0.0,32656.15808825565
2025-03-23 10:00:00,Shandong,92992.87677936572,9299.287677936572,50220.23250144191,0.0,False,47168.90090552153,0.0,50220.23250144191,47168.90090552153,835.4920995604829,0.0,835.4920995604829,829.4678238571878,0.0,829.4678238571878,45503.94098210386,0.0,45503.94098210386
2025-03-23 11:00:00,Shandong,97810.12267638698,9781.012267638698,47250.63938066053,0.0,False,56381.89422900865,0.0,47250.63938066053,56381.89422900865,858.1698316774147,0.0,858.1698316774147,751.07704975426,0.0,751.07704975426,54772.647347576974,0.0,54772.647347576974
2025-03-23 12:00:00,Shandong,92335.97961159008,9233.597961159008,47250.63758858333,0.0,False,61238.824285717186,0.0,47250.63758858333,61238.824285717186,876.1622770504591,0.0,876.1622770504591,621.8364321211077,0.0,621.8364321211077,59740.82557654562,0.0,59740.82557654562
2025-03-23 13:00:00,Shandong,90146.32238567132,9014.632238567132,47250.63730464518,0.0,False,61506.67849497212,0.0,47250.63730464518,61506.67849497212,961.109189386289,0.0,961.109189386289,520.621053953007,0.0,520.621053953007,60024.94825163282,0.0,60024.94825163282
2025-03-23 14:00:00,Shandong,90803.21955344695,9080.321955344696,47250.63738104647,0.0,False,58336.12942427162,0.0,47250.63738104647,58336.12942427162,1129.393019750825,0.0,1129.393019750825,472.33296870151037,0.0,472.33296870151037,56734.40343581928,0.0,56734.40343581928
2025-03-23 15:00:00,Shandong,91022.18527603881,9102.218527603882,47250.6386401697,0.0,False,51226.45789720053,0.0,47250.6386401697,51226.45789720053,1398.9007780854745,0.0,1398.9007780854745,462.8419788529284,0.0,462.8419788529284,49364.71514026213,0.0,49364.71514026213
2025-03-23 16:00:00,Shandong,91569.59958251851,9156.959958251851,51657.92498600962,0.0,False,40111.418918178,0.0,51657.92498600962,40111.418918178,1735.0486498868022,0.0,1735.0486498868022,489.23653708168865,0.0,489.23653708168865,37887.13373120951,0.0,37887.13373120951
2025-03-23 17:00:00,Shandong,92007.53102770228,9200.753102770228,66365.93503895814,0.0,False,25417.55789341153,0.0,66365.93503895814,25417.55789341153,2340.073048441437,0.0,2340.073048441437,543.7630688556505,0.0,543.7630688556505,22533.721776114442,0.0,22533.721776114442
2025-03-23 18:00:00,Shandong,107515.47447410907,10751.547447410907,90553.21518951852,0.0,False,10585.166713643282,0.0,90553.21518951852,10585.166713643282,3234.1871153074785,0.0,3234.1871153074785,544.527182685702,0.0,544.527182685702,6806.452415650102,0.0,6806.452415650102
2025-03-23 19:00:00,Shandong,128350.75890012484,12835.075890012486,109581.54795459463,0.0,False,4799.500995946635,0.0,109581.54795459463,4799.500995946635,4296.875996920709,0.0,4296.875996920709,502.6249990259261,0.0,502.6249990259261,0.0,0.0,0.0
2025-03-23 20:00:00,Shandong,122562.54277857122,12256.254277857122,105556.13943736453,0.0,False,5269.099619103414,0.0,105556.13943736453,5269.099619103414,4789.327598737458,0.0,4789.327598737458,479.7720203659557,0.0,479.7720203659557,0.0,0.0,0.0
2025-03-23 21:00:00,Shandong,116656.62934781438,11665.662934781438,101429.32320224331,0.0,False,5394.572473789447,0.0,101429.32320224331,5394.572473789447,4926.152400693957,0.0,4926.152400693957,468.4200730954898,0.0,468.4200730954898,0.0,0.0,0.0
2025-03-23 22:00:00,Shandong,109133.08425179966,10913.308425179966,95714.96226632653,0.0,False,5312.208807501671,0.0,95714.96226632653,5312.208807501671,4849.290554611877,0.0,4849.290554611877,462.9182528897938,0.0,462.9182528897938,0.0,0.0,0.0
2025-03-23 23:00:00,Shandong,101697.98363572778,10169.79836357278,89952.4628653006,0.0,False,5306.445157349427,0.0,89952.4628653006,5306.445157349427,4819.455846675849,0.0,4819.455846675849,486.98931067357836,0.0,486.98931067357836,0.0,0.0,0.0
2025-03-24 00:00:00,Shandong,83723.22474853252,8372.322474853252,78589.72024879057,0.0,False,4930.782604764893,0.0,78589.72024879057,4930.782604764893,4440.510669732333,0.0,4440.510669732333,490.2719350325607,0.0,490.2719350325607,0.0,0.0,0.0
2025-03-24 01:00:00,Shandong,83243.96358072804,8324.396358072805,78438.45656304732,0.0,False,4604.103779846356,0.0,78438.45656304732,4604.103779846356,4115.784885298036,0.0,4115.784885298036,488.31889454831946,0.0,488.31889454831946,0.0,0.0,0.0
2025-03-24 02:00:00,Shandong,82715.29766418114,8271.529766418114,78149.3552560975,0.0,False,4367.432427438572,0.0,78149.3552560975,4367.432427438572,3912.8822184346227,0.0,3912.8822184346227,454.55020900394874,0.0,454.55020900394874,0.0,0.0,0.0
2025-03-24 03:00:00,Shandong,81093.12560655289,8109.312560655289,76775.02795924807,0.0,False,4125.22102259075,0.0,76775.02795924807,4125.22102259075,3702.1055200652363,0.0,3702.1055200652363,423.11550252551416,0.0,423.11550252551416,0.0,0.0,0.0
2025-03-24 04:00:00,Shandong,79795.80522740274,7979.580522740274,75932.78750402867,0.0,False,3687.6615377280023,0.0,75932.78750402867,3687.6615377280023,3293.489197799772,0.0,3293.489197799772,394.1723399282306,0.0,394.1723399282306,0.0,0.0,0.0
2025-03-24 05:00:00,Shandong,83987.85362548455,8398.785362548455,80913.8076773806,0.0,False,3526.348952754219,0.0,80913.8076773806,3526.348952754219,3109.0424333721658,0.0,3109.0424333721658,417.3065193820533,0.0,417.3065193820533,0.0,0.0,0.0
2025-03-24 06:00:00,Shandong,87243.85145808403,8724.385145808403,84382.49668672231,0.0,False,3109.14936350657,0.0,84382.49668672231,3109.14936350657,2712.3516237596778,0.0,2712.3516237596778,396.7977397468924,0.0,396.7977397468924,0.0,0.0,0.0
2025-03-24 07:00:00,Shandong,90907.54373152966,9090.754373152966,84470.36087163561,0.0,False,5044.133793317098,0.0,84470.36087163561,5044.133793317098,2616.4523916169683,0.0,2616.4523916169683,461.1050242080309,0.0,461.1050242080309,1966.5763774920993,0.0,1966.5763774920993
2025-03-24 08:00:00,Shandong,68560.29424878179,6856.029424878179,52326.72355932696,0.0,False,16012.946235148858,0.0,52326.72355932696,16012.946235148858,1747.7249745525082,0.0,1747.7249745525082,508.42361862747225,0.0,508.42361862747225,13756.797641968877,0.0,13756.797641968877
2025-03-24 09:00:00,Shandong,85346.22473349192,8534.622473349193,55260.01592874557,0.0,False,29866.97099532195,0.0,55260.01592874557,29866.97099532195,1103.792197715526,0.0,1103.792197715526,543.8407473702242,0.0,543.8407473702242,28219.3380502362,0.0,28219.3380502362
2025-03-24 10:00:00,Shandong,91627.41162454478,9162.741162454478,49567.21832987391,0.0,False,41956.87435204209,0.0,49567.21832987391,41956.87435204209,1388.201775372688,0.0,1388.201775372688,538.2401218611506,0.0,538.2401218611506,40030.43245480825,0.0,40030.43245480825
2025-03-24 11:00:00,Shandong,96392.44995568827,9639.244995568826,47251.07554527023,0.0,False,51700.30137196671,0.0,47251.07554527023,51700.30137196671,2093.3219450755523,0.0,2093.3219450755523,622.1936778186849,0.0,622.1936778186849,48984.78574907247,0.0,48984.78574907247
2025-03-24 12:00:00,Shandong,90977.63367029792,9097.763367029793,47250.634209303054,0.0,False,58393.900188446954,0.0,47250.634209303054,58393.900188446954,2870.0611671487077,0.0,2870.0611671487077,673.4026715181308,0.0,673.4026715181308,54850.43634978012,0.0,54850.43634978012
2025-03-24 13:00:00,Shandong,88811.70715614177,8881.170715614177,47250.63363695261,0.0,False,61486.14172653505,0.0,47250.63363695261,61486.14172653505,4135.148312987958,0.0,4135.148312987958,771.1697494306834,0.0,771.1697494306834,56579.823664116404,0.0,56579.823664116404
2025-03-24 14:00:00,Shandong,89461.48511038862,8946.148511038862,47250.63350827887,0.0,False,61104.158262301426,0.0,47250.63350827887,61104.158262301426,5489.972507472064,0.0,5489.972507472064,928.7380710550729,0.0,928.7380710550729,54685.44768377429,0.0,54685.44768377429
2025-03-24 15:00:00,Shandong,89678.07776180422,8967.807776180422,47250.634006328946,0.0,False,52192.960021496765,0.0,47250.634006328946,52192.960021496765,6712.245588382648,0.0,6712.245588382648,1186.8647369669447,0.0,1186.8647369669447,44293.84969614717,0.0,44293.84969614717
2025-03-24 16:00:00,Shandong,90219.55939034327,9021.955939034327,47251.06462377731,0.0,False,43404.6119607795,0.0,47251.06462377731,43404.6119607795,7570.951221764779,0.0,7570.951221764779,1472.4206483328044,0.0,1472.4206483328044,34361.24009068192,0.0,34361.24009068192
2025-03-24 17:00:00,Shandong,90652.74469317446,9065.274469317446,51493.59129305673,0.0,False,29376.763120417876,0.0,51493.59129305673,29376.763120417876,7821.243927798179,0.0,7821.243927798179,1785.1651014731312,0.0,1785.1651014731312,19770.354091146568,0.0,19770.354091146568
2025-03-24 18:00:00,Shandong,90977.63367029792,9097.763367029793,59079.221634656686,0.0,False,16207.902983635766,0.0,59079.221634656686,16207.902983635766,8173.5422608958015,0.0,8173.5422608958015,1781.1604009601206,0.0,1781.1604009601206,6253.200321779845,0.0,6253.200321779845
2025-03-24 19:00:00,Shandong,102643.94425573142,10264.394425573142,73713.20347367311,0.0,False,13254.066427680353,0.0,73713.20347367311,13254.066427680353,11106.004382571544,0.0,11106.004382571544,2148.062045108809,0.0,2148.062045108809,0.0,0.0,0.0
2025-03-24 20:00:00,Shandong,92602.07855591501,9260.207855591501,73060.8228370623,0.0,False,15149.276999952164,0.0,73060.8228370623,15149.276999952164,12756.943017017558,0.0,12756.943017017558,2392.3339829346064,0.0,2392.3339829346064,0.0,0.0,0.0
2025-03-24 21:00:00,Shandong,86970.66961910906,8697.066961910907,70689.8273744259,0.0,False,16104.62639718432,0.0,70689.8273744259,16104.62639718432,13543.983080401455,0.0,13543.983080401455,2560.643316782866,0.0,2560.643316782866,0.0,0.0,0.0
2025-03-24 22:00:00,Shandong,79389.92681956253,7938.992681956253,62424.91104583396,0.0,False,16822.666647926086,0.0,62424.91104583396,16822.666647926086,14050.146874972887,0.0,14050.146874972887,2772.5197729531997,0.0,2772.5197729531997,0.0,0.0,0.0
2025-03-24 23:00:00,Shandong,72025.77667143165,7202.577667143166,54599.91099517867,0.0,False,17284.088838338703,0.0,54599.91099517867,17284.088838338703,14427.48337227258,0.0,14427.48337227258,2856.6054660661216,0.0,2856.6054660661216,0.0,0.0,0.0
2025-03-25 00:00:00,Shandong,56058.41349065781,5605.841349065781,47251.04991779818,0.0,False,17360.34039299585,0.0,47251.04991779818,17360.34039299585,14505.786920221455,0.0,14505.786920221455,2854.5534727743952,0.0,2854.5534727743952,0.0,0.0,0.0
2025-03-25 01:00:00,Shandong,55067.40740582108,5506.740740582109,47251.04777571228,0.0,False,16682.76015362307,0.0,47251.04777571228,16682.76015362307,13853.540871203126,0.0,13853.540871203126,2829.2192824199424,0.0,2829.2192824199424,0.0,0.0,0.0
2025-03-25 02:00:00,Shandong,54186.51310818849,5418.651310818849,47251.04753435149,0.0,False,15847.464729571097,0.0,47251.04753435149,15847.464729571097,13001.177347410869,0.0,13001.177347410869,2846.2873821602284,0.0,2846.2873821602284,0.0,0.0,0.0
2025-03-25 03:00:00,Shandong,52204.50093851509,5220.450093851509,47251.04815566576,0.0,False,14829.141582320182,0.0,47251.04815566576,14829.141582320182,12003.544979569822,0.0,12003.544979569822,2825.596602750361,0.0,2825.596602750361,0.0,0.0,0.0
2025-03-25 04:00:00,Shandong,50964.5758565071,5096.457585650711,47251.04965931001,0.0,False,14265.789957761997,0.0,47251.04965931001,14265.789957761997,11508.335522087074,0.0,11508.335522087074,2757.454435674923,0.0,2757.454435674923,0.0,0.0,0.0
2025-03-25 05:00:00,Shandong,55900.551904007814,5590.055190400782,47251.055171822954,0.0,False,14074.586194591448,0.0,47251.055171822954,14074.586194591448,11303.852263260673,0.0,11303.852263260673,2770.7339313307752,0.0,2770.7339313307752,0.0,0.0,0.0
2025-03-25 06:00:00,Shandong,69450.44496311161,6945.044496311162,56203.43502239188,0.0,False,11441.15081058056,0.0,56203.43502239188,11441.15081058056,9132.364399396345,0.0,9132.364399396345,2308.786411184216,0.0,2308.786411184216,0.0,0.0,0.0
2025-03-25 07:00:00,Shandong,69038.9501271202,6903.895012712021,55771.5261819777,0.0,False,13151.030958013944,0.0,55771.5261819777,13151.030958013944,8716.635705127666,0.0,8716.635705127666,2466.583736557797,0.0,2466.583736557797,1967.811516328481,0.0,1967.811516328481
2025-03-25 08:00:00,Shandong,70262.8340399838,7026.283403998381,48004.62127592301,0.0,False,22146.655837554677,0.0,48004.62127592301,22146.655837554677,6775.566210627819,0.0,6775.566210627819,2715.7046899049164,0.0,2715.7046899049164,12655.384937021943,0.0,12655.384937021943
2025-03-25 09:00:00,Shandong,87330.16105661579,8733.01610566158,54045.98217308565,0.0,False,33173.39721630353,0.0,54045.98217308565,33173.39721630353,6537.681727252193,0.0,6537.681727252193,2754.0469435625237,0.0,2754.0469435625237,23881.668545488814,0.0,23881.668545488814
2025-03-25 10:00:00,Shandong,93716.64471445228,9371.664471445229,52867.941111307286,0.0,False,40740.99395296002,0.0,52867.941111307286,40740.99395296002,6297.29700907671,0.0,6297.29700907671,2658.079889023058,0.0,2658.079889023058,31785.617054860253,0.0,31785.617054860253
2025-03-25 11:00:00,Shandong,98561.56335143166,9856.156335143167,53816.75720062138,0.0,False,44641.4119801271,0.0,53816.75720062138,44641.4119801271,6159.580499906923,0.0,6159.580499906923,2530.8593365565175,0.0,2530.8593365565175,35950.97214366366,0.0,35950.97214366366
2025-03-25 12:00:00,Shandong,93055.97399122782,9305.597399122782,47251.26417403322,0.0,False,46362.79082771398,0.0,47251.26417403322,46362.79082771398,6134.242111881683,0.0,6134.242111881683,2491.3943233567184,0.0,2491.3943233567184,37737.154392475575,0.0,37737.154392475575
2025-03-25 13:00:00,Shandong,90853.73824714626,9085.373824714627,47251.2678605933,0.0,False,44672.66376360286,0.0,47251.2678605933,44672.66376360286,6421.653733697431,0.0,6421.653733697431,2652.984624979392,0.0,2652.984624979392,35598.02540492604,0.0,35598.02540492604
2025-03-25 14:00:00,Shandong,91514.40897037071,9151.440897037071,48512.23424038905,0.0,False,42916.71846140694,0.0,48512.23424038905,42916.71846140694,6641.387611692473,0.0,6641.387611692473,2774.280178253107,0.0,2774.280178253107,33501.050671461366,0.0,33501.050671461366
2025-03-25 15:00:00,Shandong,91734.63254477884,9173.463254477885,50870.76939925951,0.0,False,40778.30812796111,0.0,50870.76939925951,40778.30812796111,7049.98853419554,0.0,7049.98853419554,2935.6182504317153,0.0,2935.6182504317153,30792.70134333385,0.0,30792.70134333385
2025-03-25 16:00:00,Shandong,92285.19148079927,9228.519148079928,56154.07787653884,0.0,False,34843.78771089356,0.0,56154.07787653884,34843.78771089356,7964.978720349271,0.0,7964.978720349271,3070.0164864771377,0.0,3070.0164864771377,23808.79250406715,0.0,23808.79250406715
2025-03-25 17:00:00,Shandong,92725.63862961558,9272.563862961559,56160.47888755362,0.0,False,26368.609942693904,0.0,56160.47888755362,26368.609942693904,8197.488200350803,0.0,8197.488200350803,3178.2112807513904,0.0,3178.2112807513904,14992.91046159171,0.0,14992.91046159171
2025-03-25 18:00:00,Shandong,93055.97399122782,9305.597399122782,69677.558753158,0.0,False,15136.318078090495,0.0,69677.558753158,15136.318078090495,7424.92873530742,0.0,7424.92873530742,2893.9895819255808,0.0,2893.9895819255808,4817.399760857494,0.0,4817.399760857494
